year,name,arrears,salary,total
2017,"Казенне підприємство ""Зміївський ремонтний енергомеханічний завод""",3250000.0,3450000.0,6700000.0
2017,"Казенне підприємство ""Науково-виробничий комплекс ""Іскра""",365000000.0,22500000.0,387500000.0
2017,"Казенне підприємство ""Радіовимірювач""",11500000.0,915000.0,12415000.0
2017,"Казенне підприємство ""Спеціальне конструкторське бюро ""Молнія""",425000.0,4650000.0,5075000.0
2017,"Казенне підприємство ""Харківське конструкторське бюро з двигунобудування""",2650000.0,2550000.0,5200000.0
2017,"Казенне підприємство ""Харківське конструкторське бюро з машинобудування імені О.О. Морозова""",125000000.0,4150000.0,129150000.0
2017,"Казенне підприємство ""Шосткинський казенний завод ""Імпульс""",155000000.0,5250000.0,160250000.0
2017,"Казенне підприємство Костянтинівське казенне науково-виробниче підприємство ""Кварсит""",11500000.0,6350000.0,17850000.0
2017,"Казенне підприємство Науково-технічний комплекс ""Імпульс""",6150000.0,275000.0,6425000.0
2017,"Казенне підприємство Шосткинський казенний завод ""Зірка""",27500000.0,3850000.0,31350000.0
2017,"Рубіжнянський казенний хімічний завод ""Зоря""",0.0,32500.0,32500.0
2017,"Тернопільське державне науково-технічне підприємство ""Промінь""",2950000.0,225000.0,3175000.0
2017,"Херсонський державний завод ""Палада""",51500000.0,935000.0,52435000.0
2017,"Центральне казенне конструкторське бюро ""Протон""",7150000.0,375000.0,7525000.0
2018,"""Львівський державний завод ""ЛОРТА""",52500000.0,16500000.0,69000000.0
2018,Ізюмський казенний приладобудівний завод,115000000.0,5350000.0,120350000.0
2018,"Державна госпрозрахункова зовнішньоторговельна та інвестиційна фірма ""Укрінмаш""  ",85500000.0,92500.0,85592500.0
2018,"Державна компанія з експорту та імпорту продукції і послуг військового та спеціального призначення ""Укрспецекспорт""",275000000.0,155000.0,275155000.0
2018,Державне Південне виробничо-технічне підприємство,9500000.0,3150000.0,12650000.0
2018,"Державне виробничо-технічне підприємство ""Граніт""",22500000.0,1050000.0,23550000.0
2018,"Державне виробничо-технічне підприємство ""Південавіапромналадка""",0.0,0.0,0.0
2018,"Державне госпрозрахункове зовнішньоторговельне підприємство ""Спецтехноекспорт""   ",86500000.0,2850000.0,89350000.0
2018,"Державне зовнішньоторговельне та інвестиційне підприємство ""Промоборонекспорт""",8850000.0,17500.0,8867500.0
2018,"Державне науково-дослідне підприємство ""Конекс""",2350000.0,57500.0,2407500.0
2018,"Державне підприємство ""110 Харківський автомобільний ремонтний завод""",36500000.0,1250000.0,37750000.0
2018,"Державне підприємство ""126 Харківський автомобільний ремонтний завод""",24500000.0,645000.0,25145000.0
2018,"Державне підприємство ""171 Чернігівський ремонтний завод""",765000.0,77500.0,842500.0
2018,"Державне підприємство ""2 ремонтний завод засобів зв'язку""",4450000.0,5000.0,4455000.0
2018,"Державне підприємство ""Балаклійський ремонтний завод""",33500000.0,585000.0,34085000.0
2018,"Державне підприємство ""Виробниче об'єднання ""Карпати""",315000000.0,18500000.0,333500000.0
2018,"Державне підприємство ""Вінницький авіаційний завод"" - ""ВІАЗ""",0.0,0.0,0.0
2018,"Державне підприємство ""Державне Київське конструкторське бюро ""Луч""",575000000.0,44500000.0,619500000.0
2018,"Державне підприємство ""Дослідно-конструкторське бюро авіації загального призначення""",0.0,1050000.0,1050000.0
2018,"Державне підприємство ""Житомирський ремонтно- механічний завод""",90500000.0,255000.0,90755000.0
2018,"Державне підприємство ""Жулянський машинобудівний завод ""Візар""",60500000.0,4850000.0,65350000.0
2018,"Державне підприємство ""Завод імені В.О. Малишева"" ",365000000.0,20500000.0,385500000.0
2018,"Державне підприємство ""Закарпатське вертолітне виробниче об'єднання""",955000.0,72500.0,1027500.0
2018,"Державне підприємство ""Запорізьке машинобудівне конструкторське бюро ""Прогрес"" імені академіка О.Г. Івченка",695000000.0,14500000.0,709500000.0
2018,"Державне підприємство ""Зовнішньоторговельна фірма ""ТАСКО-експорт""",47500.0,95000.0,142500.0
2018,"Державне підприємство ""Київський автомобільний ремонтний завод""",705000.0,0.0,705000.0
2018,"Державне підприємство ""Київський державний завод ""Буревісник""",3950000.0,6150000.0,10100000.0
2018,"Державне підприємство ""Київський науково-дослідний інститут гідроприладів""",4150000.0,9250000.0,13400000.0
2018,"Державне підприємство ""Київський ремонтно- механічний завод""",115000000.0,8350000.0,123350000.0
2018,"Державне підприємство ""Конструкторське бюро ""Артилерійське озброєння""",34500000.0,3450000.0,37950000.0
2018,"Державне підприємство ""Красилівський агрегатний завод""",75500000.0,2550000.0,78050000.0
2018,"Державне підприємство ""Кіровоградський ремонтний завод""",5350000.0,125000.0,5475000.0
2018,"Державне підприємство ""Львівський бронетанковий ремонтний завод""",77500000.0,1750000.0,79250000.0
2018,"Державне підприємство ""Машинобудівна фірма ""Артем""",77500000.0,5450000.0,82950000.0
2018,"Державне підприємство ""Миколаївський авіаремонтний завод ""НАРП""",74500000.0,2750000.0,77250000.0
2018,"Державне підприємство ""Миколаївський ремонтно-механічний завод""",35500000.0,1550000.0,37050000.0
2018,"Державне підприємство ""Науково-виробничий комплекс газотурбобудування ""Зоря"" - ""Машпроект""",1050000000.0,23500000.0,1073500000.0
2018,"Державне підприємство ""Науково-дослідний інститут ""Квант""",69500000.0,5550000.0,75050000.0
2018,"Державне підприємство ""Науково-дослідний інститут ""Шторм""",9450000.0,655000.0,10105000.0
2018,"Державне підприємство ""Науково-технічний комплекс ""Завод точної механіки""",25500000.0,7750000.0,33250000.0
2018,"Державне підприємство ""Новатор""",155000000.0,9850000.0,164850000.0
2018,"Державне підприємство ""Оризон-Навігація""",20500000.0,915000.0,21415000.0
2018,"Державне підприємство ""Рівненський автомобільний ремонтний завод""",3850000.0,6650000.0,10500000.0
2018,"Державне підприємство ""Спеціалізована зовнішньоторговельна фірма ""Прогрес""",33500000.0,0.0,33500000.0
2018,"Державне підприємство ""Суднобудівний завод ім. 61 комунара""",26500000.0,59500000.0,86000000.0
2018,"Державне підприємство ""Тячівський завод ""Зеніт""",0.0,0.0,0.0
2018,"Державне підприємство ""Український державний науково-дослідний інститут конструкційних матеріалів ""Прометей""",725000.0,365000.0,1090000.0
2018,"Державне підприємство ""Український науково-дослідний конструкторсько-технологічний інститут еластомерних матеріалів і виробів""",13500000.0,375000.0,13875000.0
2018,"Державне підприємство ""Укроборонсервіс""",205000000.0,9150000.0,214150000.0
2018,"Державне підприємство ""Харківське агрегатне конструкторське бюро""",65500000.0,3250000.0,68750000.0
2018,"Державне підприємство ""Харківський бронетанковий ремонтний завод""",83500000.0,7050000.0,90550000.0
2018,"Державне підприємство ""Харківський машинобудівний завод ""ФЕД""",205000000.0,7850000.0,212850000.0
2018,"Державне підприємство ""Харківський приладобудівний завод ім. Т.Г. Шевченка""",29500000.0,3250000.0,32750000.0
2018,"Державне підприємство ""Херсонський завод суднового обладнання та суднової арматури""",2950000.0,105000.0,3055000.0
2018,"Державне підприємство ""Центральний науково-дослідний інститут навігації і управління""",12500.0,2050000.0,2062500.0
2018,"Державне підприємство ""Чугуївський авіаційний ремонтний завод""",22500000.0,1850000.0,24350000.0
2018,"Державне підприємство ""Шепетівський ремонтний завод""",70500000.0,115000.0,70615000.0
2018,Державне підприємство - Львівський науково-дослідний радіотехнічний інститут,2950000.0,765000.0,3715000.0
2018,"Державне підприємство Завод ""Генератор""",38500000.0,1850000.0,40350000.0
2018,"Державне підприємство Міністерства оборони України ""45 експериментальний механічний завод""",29500000.0,825000.0,30325000.0
2018,"Державне підприємство Міністерства оборони України ""63 котельно-зварювальний завод""",3750000.0,835000.0,4585000.0
2018,"Державне підприємство Міністерства оборони України ""Запорізький державний авіаційний ремонтний завод ""МіГремонт""",105000000.0,3750000.0,108750000.0
2018,"Державне підприємство Міністерства оборони України ""Конотопський авіаремонтний завод ""Авіакон""",185000000.0,4350000.0,189350000.0
2018,"Державне підприємство Міністерства оборони України ""Луцький ремонтний завод ""Мотор""",215000000.0,7350000.0,222350000.0
2018,"Державне підприємство Міністерства оборони України ""Львівський державний авіаційно-ремонтний завод""",175000000.0,11500000.0,186500000.0
2018,"Державне підприємство Міністерства оборони України ""Львівський радіоремонтний завод""",30500000.0,1950000.0,32450000.0
2018,"Державне підприємство Міністерства оборони України ""Науково-дослідний інститут радіоелектронної техніки""",0.0,0.0,0.0
2018,"Державне підприємство Міністерства оборони України ""Одеське авіаційно-ремонтне підприємство ""Одесавіаремсервіс""",125000000.0,7650000.0,132650000.0
2018,"Державне підприємство Міністерства оборони України ""Українська авіаційна транспортна компанія""",4450000.0,295000.0,4745000.0
2018,"Державне підприємство Міністерства оборони України ""Укроборонлізинг""",0.0,195000.0,195000.0
2018,"Державне підприємство Міністерства оборони України ""Укроборонресурси""",3650000.0,87500.0,3737500.0
2018,Державне підприємство Міністерства оборони України “Харківський механічний завод”,5250000.0,325000.0,5575000.0
2018,"Державне підприємство Науково-виробничий комплекс ""Прогрес""",58500000.0,2650000.0,61150000.0
2018,"Державне підприємство Науково-виробничий комплекс ""Фотоприлад""",105000000.0,2450000.0,107450000.0
2018,"Державне підприємство Науково-дослідний інститут ""Буран""",255000.0,3950000.0,4205000.0
2018,"Державне підприємство Науково-дослідний інститут радіолокаційних систем ""Квант-Радіолокація""",35500000.0,32500.0,35532500.0
2018,Державне підприємство Український радіотехнічний інститут,735000.0,2350000.0,3085000.0
2018,Державне підприємство “Антонов”,1550000000.0,82500000.0,1632500000.0
2018,Державне підприємство “Електричні системи”,125000000.0,2150000.0,127150000.0
2018,Державне підприємство “Завод 410 ЦА”,135000000.0,6250000.0,141250000.0
2018,Державне підприємство “Спеціалізована зовнішньоторговельна фірма “Укроборонекспорт”,0.0,72500.0,72500.0
2018,Державний науково-дослідний інститут хімічних продуктів,36500000.0,2350000.0,38850000.0
2018,"Запорізьке державне підприємство ""Радіоприлад""",18500000.0,10500000.0,29000000.0
2018,"Казенне підприємство ""Дослідно-проектний центр кораблебудування""",43500000.0,965000.0,44465000.0
2018,"Казенне підприємство ""Житомирський ремонтний завод радіотехнічного обладнання ""Промінь""",3550000.0,1050000.0,4600000.0
2018,"Казенне підприємство ""Зміївський ремонтний енергомеханічний завод""",3450000.0,3850000.0,7300000.0
2018,"Казенне підприємство ""Науково-виробничий комплекс ""Іскра""",455000000.0,25500000.0,480500000.0
2018,"Казенне підприємство ""Радіовимірювач""",15500000.0,805000.0,16305000.0
2018,"Казенне підприємство ""Спеціальне конструкторське бюро ""Молнія""",445000.0,4950000.0,5395000.0
2018,"Казенне підприємство ""Харківське конструкторське бюро з двигунобудування""",3250000.0,2350000.0,5600000.0
2018,"Казенне підприємство ""Харківське конструкторське бюро з машинобудування імені О.О. Морозова""",145000000.0,6050000.0,151050000.0
2018,"Казенне підприємство ""Шосткинський казенний завод ""Імпульс""",225000000.0,6150000.0,231150000.0
2018,"Казенне підприємство Костянтинівське казенне науково-виробниче підприємство ""Кварсит""",10500000.0,14500000.0,25000000.0
2018,"Казенне підприємство Науково-технічний комплекс ""Імпульс""",9500000.0,505000.0,10005000.0
2018,"Казенне підприємство Шосткинський казенний завод ""Зірка""",26500000.0,20500000.0,47000000.0
2018,"Рубіжнянський казенний хімічний завод ""Зоря""",0.0,47500.0,47500.0
2018,"Тернопільське державне науково-технічне підприємство ""Промінь""",3650000.0,245000.0,3895000.0
2018,"Херсонський державний завод ""Палада""",30500000.0,1250000.0,31750000.0
2018,"Центральне казенне конструкторське бюро ""Протон""",13500000.0,665000.0,14165000.0
2019,"""Львівський державний завод ""ЛОРТА""",55500000.0,3850000.0,59350000.0
2019,Ізюмський казенний приладобудівний завод,175000000.0,6450000.0,181450000.0
2019,"Державна госпрозрахункова зовнішньоторговельна та інвестиційна фірма ""Укрінмаш""  ",65500000.0,62500.0,65562500.0
2019,"Державна компанія з експорту та імпорту продукції і послуг військового та спеціального призначення ""Укрспецекспорт""",295000000.0,9450000.0,304450000.0
2019,Державне Південне виробничо-технічне підприємство,6550000.0,2950000.0,9500000.0
2019,"Державне виробничо-технічне підприємство ""Граніт""",12500000.0,915000.0,13415000.0
2019,"Державне госпрозрахункове зовнішньоторговельне підприємство ""Спецтехноекспорт""   ",105000000.0,375000.0,105375000.0
2019,"Державне зовнішньоторговельне та інвестиційне підприємство ""Промоборонекспорт""",10500000.0,5000.0,10505000.0
2019,"Державне науково-дослідне підприємство ""Конекс""",3450000.0,125000.0,3575000.0
2019,"Державне підприємство ""110 Харківський автомобільний ремонтний завод""",49500000.0,2050000.0,51550000.0
2019,"Державне підприємство ""126 Харківський автомобільний ремонтний завод""",17500000.0,1050000.0,18550000.0
2019,"Державне підприємство ""171 Чернігівський ремонтний завод""",865000.0,57500.0,922500.0
2019,"Державне підприємство ""2 ремонтний завод засобів зв'язку""",5550000.0,5000.0,5555000.0
2019,"Державне підприємство ""Балаклійський ремонтний завод""",18500000.0,385000.0,18885000.0
2019,"Державне підприємство ""Виробниче об'єднання ""Карпати""",465000000.0,18500000.0,483500000.0
2019,"Державне підприємство ""Державне Київське конструкторське бюро ""Луч""",825000000.0,50500000.0,875500000.0
2019,"Державне підприємство ""Дослідно-конструкторське бюро авіації загального призначення""",0.0,855000.0,855000.0
2019,"Державне підприємство ""Житомирський ремонтно- механічний завод""",82500000.0,52500.0,82552500.0
2019,"Державне підприємство ""Жулянський машинобудівний завод ""Візар""",97500000.0,7550000.0,105050000.0
2019,"Державне підприємство ""Завод імені В.О. Малишева"" ",445000000.0,21500000.0,466500000.0
2019,"Державне підприємство ""Закарпатське вертолітне виробниче об'єднання""",1150000.0,115000.0,1265000.0
2019,"Державне підприємство ""Запорізьке машинобудівне конструкторське бюро ""Прогрес"" імені академіка О.Г. Івченка",625000000.0,33500000.0,658500000.0
2019,"Державне підприємство ""Київський автомобільний ремонтний завод""",1150000.0,12500.0,1162500.0
2019,"Державне підприємство ""Київський державний завод ""Буревісник""",4350000.0,8850000.0,13200000.0
2019,"Державне підприємство ""Київський науково-дослідний інститут гідроприладів""",0.0,10500000.0,10500000.0
2019,"Державне підприємство ""Київський ремонтно- механічний завод""",115000000.0,7850000.0,122850000.0
2019,"Державне підприємство ""Конструкторське бюро ""Артилерійське озброєння""",44500000.0,12500000.0,57000000.0
2019,"Державне підприємство ""Красилівський агрегатний завод""",72500000.0,2850000.0,75350000.0
2019,"Державне підприємство ""Кіровоградський ремонтний завод""",6950000.0,515000.0,7465000.0
2019,"Державне підприємство ""Львівський бронетанковий ремонтний завод""",115000000.0,2550000.0,117550000.0
2019,"Державне підприємство ""Машинобудівна фірма ""Артем""",125000000.0,8950000.0,133950000.0
2019,"Державне підприємство ""Миколаївський авіаремонтний завод ""НАРП""",96500000.0,3850000.0,100350000.0
2019,"Державне підприємство ""Миколаївський ремонтно-механічний завод""",47500000.0,1550000.0,49050000.0
2019,"Державне підприємство ""Науково-виробничий комплекс газотурбобудування ""Зоря"" - ""Машпроект""",1250000000.0,83500000.0,1333500000.0
2019,"Державне підприємство ""Науково-дослідний інститут ""Квант""",98500000.0,63500000.0,162000000.0
2019,"Державне підприємство ""Науково-дослідний інститут ""Шторм""",10500000.0,1050000.0,11550000.0
2019,"Державне підприємство ""Науково-технічний комплекс ""Завод точної механіки""",19500000.0,1550000.0,21050000.0
2019,"Державне підприємство ""Новатор""",135000000.0,6950000.0,141950000.0
2019,"Державне підприємство ""Оризон-Навігація""",0.0,1350000.0,1350000.0
2019,"Державне підприємство ""Рівненський автомобільний ремонтний завод""",4450000.0,4250000.0,8700000.0
2019,"Державне підприємство ""Спеціалізована зовнішньоторговельна фірма ""Прогрес""",79500000.0,0.0,79500000.0
2019,"Державне підприємство ""Суднобудівний завод ім. 61 комунара""",37500000.0,5000.0,37505000.0
2019,"Державне підприємство ""Тячівський завод ""Зеніт""",0.0,0.0,0.0
2019,"Державне підприємство ""Український державний науково-дослідний інститут конструкційних матеріалів ""Прометей""",705000.0,905000.0,1610000.0
2019,"Державне підприємство ""Український науково-дослідний конструкторсько-технологічний інститут еластомерних матеріалів і виробів""",14500000.0,385000.0,14885000.0
2019,"Державне підприємство ""Укроборонсервіс""",145000000.0,3950000.0,148950000.0
2019,"Державне підприємство ""Харківське агрегатне конструкторське бюро""",69500000.0,2750000.0,72250000.0
2019,"Державне підприємство ""Харківський бронетанковий ремонтний завод""",105000000.0,5050000.0,110050000.0
2019,"Державне підприємство ""Харківський завод транспортного устаткування""",0.0,4650000.0,4650000.0
2019,"Державне підприємство ""Харківський машинобудівний завод ""ФЕД""",215000000.0,11500000.0,226500000.0
2019,"Державне підприємство ""Харківський приладобудівний завод ім. Т.Г. Шевченка""",26500000.0,3650000.0,30150000.0
2019,"Державне підприємство ""Херсонський завод суднового обладнання та суднової арматури""",2450000.0,415000.0,2865000.0
2019,"Державне підприємство ""Чугуївський авіаційний ремонтний завод""",33500000.0,2450000.0,35950000.0
2019,"Державне підприємство ""Шепетівський ремонтний завод""",81500000.0,62500.0,81562500.0
2019,Державне підприємство - Львівський науково-дослідний радіотехнічний інститут,2850000.0,285000.0,3135000.0
2019,"Державне підприємство Завод ""Генератор""",45500000.0,3050000.0,48550000.0
2019,"Державне підприємство Міністерства оборони України ""45 експериментальний механічний завод""",36500000.0,1150000.0,37650000.0
2019,"Державне підприємство Міністерства оборони України ""63 котельно-зварювальний завод""",4650000.0,3150000.0,7800000.0
2019,"Державне підприємство Міністерства оборони України ""Запорізький автомобільний ремонтний завод"" (Військова частина А 0652)",0.0,165000.0,165000.0
2019,"Державне підприємство Міністерства оборони України ""Запорізький державний авіаційний ремонтний завод ""МіГремонт""",105000000.0,4350000.0,109350000.0
2019,"Державне підприємство Міністерства оборони України ""Конотопський авіаремонтний завод ""Авіакон""",245000000.0,5250000.0,250250000.0
2019,"Державне підприємство Міністерства оборони України ""Луцький ремонтний завод ""Мотор""",245000000.0,7850000.0,252850000.0
2019,"Державне підприємство Міністерства оборони України ""Львівський державний авіаційно-ремонтний завод""",215000000.0,6450000.0,221450000.0
2019,"Державне підприємство Міністерства оборони України ""Львівський радіоремонтний завод""",42500000.0,1950000.0,44450000.0
2019,"Державне підприємство Міністерства оборони України ""Науково-дослідний інститут радіоелектронної техніки""",0.0,0.0,0.0
2019,"Державне підприємство Міністерства оборони України ""Одеське авіаційно-ремонтне підприємство ""Одесавіаремсервіс""",145000000.0,5750000.0,150750000.0
2019,"Державне підприємство Міністерства оборони України ""Українська авіаційна транспортна компанія""",5250000.0,355000.0,5605000.0
2019,"Державне підприємство Міністерства оборони України ""Укроборонлізинг""",0.0,305000.0,305000.0
2019,"Державне підприємство Міністерства оборони України ""Укроборонресурси""",4950000.0,175000.0,5125000.0
2019,Державне підприємство Міністерства оборони України “Харківський механічний завод”,6050000.0,335000.0,6385000.0
2019,"Державне підприємство Науково-виробничий комплекс ""Прогрес""",74500000.0,3250000.0,77750000.0
2019,"Державне підприємство Науково-виробничий комплекс ""Фотоприлад""",66500000.0,2150000.0,68650000.0
2019,"Державне підприємство Науково-дослідний інститут ""Буран""",205000.0,4150000.0,4355000.0
2019,"Державне підприємство Науково-дослідний інститут радіолокаційних систем ""Квант-Радіолокація""",31500000.0,17500.0,31517500.0
2019,Державне підприємство Український радіотехнічний інститут,645000.0,2850000.0,3495000.0
2019,Державне підприємство “Антонов”,1550000000.0,85500000.0,1635500000.0
2019,Державне підприємство “Електричні системи”,215000000.0,82500.0,215082500.0
2019,Державне підприємство “Завод 410 ЦА”,125000000.0,37500.0,125037500.0
2019,Державне підприємство “Спеціалізована зовнішньоторговельна фірма “Укроборонекспорт”,0.0,27500.0,27500.0
2019,Державний науково-дослідний інститут хімічних продуктів,46500000.0,2050000.0,48550000.0
2019,"Запорізьке державне підприємство ""Радіоприлад""",17500000.0,13500000.0,31000000.0
2019,"Казенне підприємство ""Дослідно-проектний центр кораблебудування""",40500000.0,1250000.0,41750000.0
2019,"Казенне підприємство ""Житомирський ремонтний завод радіотехнічного обладнання ""Промінь""",7950000.0,775000.0,8725000.0
2019,"Казенне підприємство ""Зміївський ремонтний енергомеханічний завод""",3650000.0,6350000.0,10000000.0
2019,"Казенне підприємство ""Науково-виробничий комплекс ""Іскра""",315000000.0,13500000.0,328500000.0
2019,"Казенне підприємство ""Радіовимірювач""",21500000.0,3650000.0,25150000.0
2019,"Казенне підприємство ""Харківське конструкторське бюро з двигунобудування""",5350000.0,1350000.0,6700000.0
2019,"Казенне підприємство ""Харківське конструкторське бюро з машинобудування імені О.О. Морозова""",145000000.0,8750000.0,153750000.0
2019,"Казенне підприємство ""Шосткинський казенний завод ""Імпульс""",185000000.0,3650000.0,188650000.0
2019,"Казенне підприємство Костянтинівське казенне науково-виробниче підприємство ""Кварсит""",10500000.0,21500000.0,32000000.0
2019,"Казенне підприємство Науково-технічний комплекс ""Імпульс""",10500000.0,985000.0,11485000.0
2019,"Рубіжнянський казенний хімічний завод ""Зоря""",0.0,82500.0,82500.0
2019,"Тернопільське державне науково-технічне підприємство ""Промінь""",4750000.0,2050000.0,6800000.0
2019,"Херсонський державний завод ""Палада""",28500000.0,2650000.0,31150000.0
2019,"Центральне казенне конструкторське бюро ""Протон""",15500000.0,1050000.0,16550000.0
2020,Ізюмський казенний приладобудівний завод,143824000.0,4562000.0,148386000.0
2020,"Державна госпрозрахункова зовнішньоторговельна та інвестиційна фірма ""Укрінмаш""  ",39924000.0,1033000.0,40957000.0
2020,"Державна компанія з експорту та імпорту продукції і послуг військового та спеціального призначення ""Укрспецекспорт""",344755000.0,1236000.0,345991000.0
2020,Державне Південне виробничо-технічне підприємство,9926000.0,2207000.0,12133000.0
2020,"Державне виробничо-технічне підприємство ""Граніт""",11077000.0,593000.0,11670000.0
2020,"Державне госпрозрахункове зовнішньоторговельне підприємство ""Спецтехноекспорт""   ",121782000.0,531000.0,122313000.0
2020,"Державне зовнішньоторговельне та інвестиційне підприємство ""Промоборонекспорт""",6669000.0,14000.0,6683000.0
2020,"Державне науково-дослідне підприємство ""Конекс""",1786000.0,350000.0,2136000.0
2020,"Державне підприємство ""110 Харківський автомобільний ремонтний завод""",79440000.0,5324000.0,84764000.0
2020,"Державне підприємство ""126 Харківський автомобільний ремонтний завод""",16931000.0,2014000.0,18945000.0
2020,"Державне підприємство ""171 Чернігівський ремонтний завод""",666000.0,237000.0,903000.0
2020,"Державне підприємство ""2 ремонтний завод засобів зв'язку""",4222000.0,492000.0,4714000.0
2020,"Державне підприємство ""Балаклійський ремонтний завод""",34805000.0,482000.0,35287000.0
2020,"Державне підприємство ""Виробниче об'єднання ""Карпати""",447657000.0,19503000.0,467160000.0
2020,"Державне підприємство ""Вінницький авіаційний завод"" - ""ВІАЗ""",0.0,79200.0,79200.0
2020,"Державне підприємство ""Державне Київське конструкторське бюро ""Луч""",746627000.0,45216000.0,791843000.0
2020,"Державне підприємство ""Дослідно-конструкторське бюро авіації загального призначення""",0.0,532000.0,532000.0
2020,"Державне підприємство ""Житомирський ремонтно- механічний завод""",112055000.0,288000.0,112343000.0
2020,"Державне підприємство ""Жулянський машинобудівний завод ""Візар""",111741000.0,7441000.0,119182000.0
2020,"Державне підприємство ""Завод імені В.О. Малишева"" ",434651000.0,39738000.0,474389000.0
2020,"Державне підприємство ""Закарпатське вертолітне виробниче об'єднання""",1572000.0,5000.0,1577000.0
2020,"Державне підприємство ""Запорізьке машинобудівне конструкторське бюро ""Прогрес"" імені академіка О.Г. Івченка",716856000.0,25864000.0,742720000.0
2020,"Державне підприємство ""Київський державний завод ""Буревісник""",4007000.0,10823000.0,14830000.0
2020,"Державне підприємство ""Київський науково-дослідний інститут гідроприладів""",0.0,10375400.0,10375400.0
2020,"Державне підприємство ""Київський ремонтно- механічний завод""",111313000.0,8608000.0,119921000.0
2020,"Державне підприємство ""Конструкторське бюро ""Артилерійське озброєння""",30063000.0,3221000.0,33284000.0
2020,"Державне підприємство ""Красилівський агрегатний завод""",42862000.0,1955000.0,44817000.0
2020,"Державне підприємство ""Кіровоградський ремонтний завод""",7128000.0,56000.0,7184000.0
2020,"Державне підприємство ""Львівський бронетанковий ремонтний завод""",130450000.0,2049000.0,132499000.0
2020,"Державне підприємство ""Машинобудівна фірма ""Артем""",105159000.0,7824000.0,112983000.0
2020,"Державне підприємство ""Миколаївський авіаремонтний завод ""НАРП""",101569000.0,4491000.0,106060000.0
2020,"Державне підприємство ""Миколаївський ремонтно-механічний завод""",41777000.0,1739000.0,43516000.0
2020,"Державне підприємство ""Науково-виробничий комплекс газотурбобудування ""Зоря"" - ""Машпроект""",1283518000.0,30249000.0,1313767000.0
2020,"Державне підприємство ""Науково-дослідний інститут ""Квант""",60257000.0,104216000.0,164473000.0
2020,"Державне підприємство ""Науково-дослідний інститут ""Шторм""",15085000.0,1056000.0,16141000.0
2020,"Державне підприємство ""Науково-технічний комплекс ""Завод точної механіки""",31246000.0,3128000.0,34374000.0
2020,"Державне підприємство ""Новатор""",108979000.0,6435000.0,115414000.0
2020,"Державне підприємство ""Оризон-Навігація""",0.0,1743000.0,1743000.0
2020,"Державне підприємство ""Рівненський автомобільний ремонтний завод""",3643000.0,5872000.0,9515000.0
2020,"Державне підприємство ""Спеціалізована зовнішньоторговельна фірма ""Прогрес""",61713000.0,1338000.0,63051000.0
2020,"Державне підприємство ""Суднобудівний завод ім. 61 комунара""",26808000.0,849000.0,27657000.0
2020,"Державне підприємство ""Український державний науково-дослідний інститут конструкційних матеріалів ""Прометей""",594000.0,1412000.0,2006000.0
2020,"Державне підприємство ""Український науково-дослідний конструкторсько-технологічний інститут еластомерних матеріалів і виробів""",14745000.0,562000.0,15307000.0
2020,"Державне підприємство ""Укроборонсервіс""",145703000.0,4707000.0,150410000.0
2020,"Державне підприємство ""Харківське агрегатне конструкторське бюро""",75299000.0,4244000.0,79543000.0
2020,"Державне підприємство ""Харківський бронетанковий ремонтний завод""",94513000.0,3998000.0,98511000.0
2020,"Державне підприємство ""Харківський завод транспортного устаткування""",0.0,4370400.0,4370400.0
2020,"Державне підприємство ""Харківський машинобудівний завод ""ФЕД""",220935000.0,9962000.0,230897000.0
2020,"Державне підприємство ""Харківський приладобудівний завод ім. Т.Г. Шевченка""",31812000.0,10880000.0,42692000.0
2020,"Державне підприємство ""Херсонський завод суднового обладнання та суднової арматури""",1046000.0,718000.0,1764000.0
2020,"Державне підприємство ""Чугуївський авіаційний ремонтний завод""",41483000.0,5411000.0,46894000.0
2020,"Державне підприємство ""Шепетівський ремонтний завод""",97687000.0,0.0,97687000.0
2020,"Державне підприємство Завод ""Генератор""",45496000.0,1145000.0,46641000.0
2020,"Державне підприємство Міністерства оборони України ""45 експериментальний механічний завод""",36422000.0,1759000.0,38181000.0
2020,"Державне підприємство Міністерства оборони України ""63 котельно-зварювальний завод""",3418000.0,3828000.0,7246000.0
2020,"Державне підприємство Міністерства оборони України ""Запорізький автомобільний ремонтний завод"" (Військова частина А 0652)",0.0,347000.0,347000.0
2020,"Державне підприємство Міністерства оборони України ""Запорізький державний авіаційний ремонтний завод ""МіГремонт""",141003000.0,9175000.0,150178000.0
2020,"Державне підприємство Міністерства оборони України ""Конотопський авіаремонтний завод ""Авіакон""",187767000.0,5017000.0,192784000.0
2020,"Державне підприємство Міністерства оборони України ""Луцький ремонтний завод ""Мотор""",222468000.0,12587000.0,235055000.0
2020,"Державне підприємство Міністерства оборони України ""Львівський державний авіаційно-ремонтний завод""",151263000.0,6052000.0,157315000.0
2020,"Державне підприємство Міністерства оборони України ""Львівський радіоремонтний завод""",49988000.0,2384000.0,52372000.0
2020,"Державне підприємство Міністерства оборони України ""Одеське авіаційно-ремонтне підприємство ""Одесавіаремсервіс""",109904000.0,8258000.0,118162000.0
